data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,16,162243078,1.400,1,14639167
2022,12,162243138,1.000,1,14639169
2022,12,162243409,2.000,1,14639179
2022,5,162243518,8.900,1,14639186
2022,5,166595138,11.000,1,15240734
2022,5,156147807,1.000,3,13801719
2022,5,166595140,1.000,3,15240735
2022,2,166595140,1.000,1,15240736
2022,12,166595305,1.000,1,15240748
2022,12,166595229,2.000,1,15240741
2022,12,166595346,0.790,1,15240750
2022,17,166595294,1.000,1,15240745
2022,12,166595294,1.000,1,15240746
2022,8,166595342,1.000,1,15240749
2022,12,166595402,3.000,1,15240757
2022,5,166595362,1.000,1,15240751
2022,12,166595382,1.000,1,15240755
2022,5,156147821,165.060,1,13801722
2022,16,156147943,1.000,9,13801728
2022,1,166595399,7.800,1,15240756
2022,16,166595409,0.040,1,15240759
2022,12,166595403,1.000,11,15240758
2022,1,166595417,1.000,1,15240761
2022,5,166595422,5.000,1,15240762
2022,12,166595432,1.000,1,15240764
2022,12,166595452,1.000,3,15240767
2022,5,166595452,1.000,3,15240768
2022,7,166595457,2.000,1,15240769
2022,12,166595501,5.500,1,15240774
2022,5,166595501,2.400,1,15240775
2022,1,166595572,13.060,1,15240782
2022,12,166595572,3.000,9,15240783
2022,1,166595578,1.000,1,15240785
2022,5,166595639,3.000,1,15240800
2022,5,166595636,1.000,3,15240799
2022,5,156147943,1.000,1,13801729
2022,5,156148000,7.900,1,13801736
2022,12,166595706,25.730,1,15240806
2022,7,166595706,2.230,1,15240807
2022,8,166595813,5.000,1,15240822
2022,5,166595846,1.490,1,15240829
2022,16,166595846,1.450,1,15240830
2022,12,166595781,1.000,1,15240816
2022,7,166595781,1.000,1,15240817
2022,12,156147781,1.600,1,13801716
2022,16,156147781,7.000,9,13801717
2022,5,157249633,22.000,1,13959648
2022,5,166596018,3.000,1,15240866
2022,16,166596031,31.990,1,15240868
2022,5,166596031,139.750,1,15240869
2022,12,166596002,0.100,1,15240854
2022,5,166596002,2.000,1,15240855
2022,5,166596159,17.800,1,15240884
2022,5,166596156,25.000,1,15240882
2022,12,166596158,3.370,1,15240883
2022,12,166596883,0.700,1,15240958
2022,12,166596297,12.700,1,15240898
2022,12,166596338,1.500,1,15240903
2022,12,166596385,1.000,1,15240907
2022,12,166596389,3.000,9,15240908
2022,12,166596434,9.360,1,15240916
2022,12,158338558,0.600,1,14104313
2022,17,158338558,19.000,9,14104314
2022,5,157249621,2.500,1,13959646
2022,12,166596484,0.750,1,15240918
2022,1,157249621,0.300,1,13959647
2022,11,157249646,9.890,1,13959649
2022,16,157249762,37.000,9,13959667
2022,5,157249762,38.900,1,13959668
2022,2,157249762,0.010,1,13959669
2022,12,157249743,0.300,1,13959664
2022,5,157249759,7.470,1,13959666
2022,5,157249731,1.000,1,13959656
2022,16,157249805,20.500,9,13959679
2022,2,166596571,1.000,1,15240931
2022,12,157249805,15.800,1,13959680
2022,5,157249805,14.500,1,13959681
2022,12,157249814,8.900,1,13959683
2022,5,157249814,61.200,1,13959684
2022,2,157249814,13.800,1,13959685
2022,5,157249736,2.500,1,13959658
2022,2,157249736,0.100,1,13959659
2022,8,157249740,5.000,9,13959661
2022,12,157249740,2.000,1,13959662
2022,5,157249740,3.640,1,13959663
2022,16,157249844,1.010,1,13959686
2022,8,166595123,22.020,1,15240727
2022,8,166595123,65.500,9,15240728
2022,5,157249867,14.000,1,13959693
2022,12,166596652,1.000,1,15240939
2022,5,157249795,29.000,1,13959675
2022,16,157249861,2.000,1,13959689
2022,5,157249861,1.000,1,13959690
2022,2,157249861,1.000,1,13959691
2022,16,157249895,2.000,9,13959698
2022,2,157249895,0.100,1,13959699
2022,1,157249895,0.200,1,13959700
2022,5,157249891,10.000,1,13959696
2022,12,157249911,3.200,1,13959702
2022,5,157249911,3.400,1,13959703
2022,2,157250152,0.300,1,13959737
2022,5,166597031,1.000,1,15240980
2022,16,166596962,1.000,11,15240966
2022,12,166597230,1.000,1,15241003
2022,5,166597361,1.000,1,15241025
2022,8,166598183,0.700,1,15241158
2022,12,166597608,1.000,1,15241057
2022,2,166597608,3.000,1,15241058
2022,16,157250069,0.220,1,13959721
2022,12,166597776,0.010,1,15241085
2022,2,166597776,0.142,1,15241086
2022,12,166597691,1.000,1,15241071
2022,16,157250114,3.350,1,13959729
2022,16,166597746,1.530,1,15241079
2022,2,157250114,1.800,1,13959730
2022,8,157250012,66.100,1,13959717
2022,5,158338470,2.000,10,14104307
2022,5,157250129,12.320,4,13959731
2022,16,157250068,1.500,1,13959722
2022,5,166597797,1.000,1,15241089
2022,12,166597808,2.100,1,15241091
2022,12,157250068,1.050,1,13959723
2022,2,157250068,1.870,8,13959724
2022,5,157250149,25.000,1,13959736
2022,8,166597786,2.470,1,15241087
2022,1,166597771,2.500,1,15241082
2022,5,166597771,33.900,1,15241083
2022,5,166597841,41.400,1,15241097
2022,12,166597879,2.260,1,15241100
2022,8,166597897,1.000,1,15241105
2022,16,166597821,1.000,11,15241095
2022,12,166597847,1.000,11,15241099
2022,11,166598050,0.030,9,15241135
2022,12,166597902,0.015,3,15241106
2022,5,166598078,2.330,3,15241138
2022,5,166597887,2.000,3,15241101
2022,1,166597887,1.000,1,15241102
2022,5,166597887,1.000,7,15241103
2022,2,166597895,1.000,1,15241104
2022,8,166597923,1.000,1,15241109
2022,11,166598144,10.000,1,15241146
2022,12,158338561,0.100,1,14104316
2022,5,157250188,3.000,1,13959738
2022,12,157250319,1.380,1,13959758
2022,5,157250410,11.300,1,13959773
2022,5,157250313,0.100,1,13959756
2022,12,157250355,151.000,1,13959762
2022,16,157250378,3.000,9,13959768
2022,12,157250279,0.100,1,13959752
2022,5,157250297,6.260,1,13959754
2022,16,159522298,0.600,1,14264957
2022,16,157250347,1.000,1,13959761
2022,12,157250366,36.800,1,13959766
2022,16,157250366,0.500,1,13959767
2022,5,157250395,2.000,1,13959770
2022,2,157250395,10.000,1,13959771
2022,16,157250320,0.320,1,13959759
2022,5,157250333,1.000,1,13959760
2022,5,157250457,2.000,1,13959777
2022,5,157250318,0.010,1,13959757
2022,12,166598762,1.400,1,15241275
2022,5,151225301,1.000,11,13063447
2022,5,151225427,1.000,11,13063467
2022,5,163578566,1.000,3,14810870
2022,5,157250397,3.000,1,13959772
2022,5,157250481,1.800,1,13959780
2022,5,151235715,1.000,11,13065386
2022,5,151235722,1.000,11,13065387
2022,12,157250468,0.010,1,13959778
2022,8,151235730,1.000,11,13065390
2022,5,151725275,1.000,11,13139214
2022,5,151725398,1.000,11,13139258
2022,5,157250486,363.510,1,13959781
2022,16,158338708,25.260,1,14104331
2022,5,153429456,1.000,11,13405780
2022,8,158338765,0.010,3,14104337
2022,5,153429392,1.000,11,13405765
2022,8,158338651,2.000,9,14104324
2022,5,158338600,9.000,1,14104321
2022,5,157260024,1.000,11,13961223
2022,16,158338653,7.600,1,14104325
2022,5,157259866,1.000,11,13961195
2022,5,158338653,2.000,1,14104326
2022,5,158338745,1.000,1,14104336
2022,5,159533870,1.000,11,14266676
2022,12,158338704,30.840,1,14104330
2022,5,158338725,4.000,1,14104334
2022,16,158338806,1.000,9,14104346
2022,16,158338801,1.000,9,14104343
2022,5,159534200,1.000,11,14266731
2022,13,162254084,1.000,11,14640457
2022,5,162254125,1.000,11,14640461
2022,5,158338931,517.140,1,14104363
2022,12,158339003,55.100,1,14104372
2022,16,158339003,40.000,7,14104373
2022,5,158339003,10.000,1,14104374
2022,5,158339136,4.800,1,14104383
2022,16,158339010,2.000,9,14104375
2022,12,158339064,2.000,1,14104380
2022,5,158340880,1.500,1,14104559
2022,12,158339140,0.100,1,14104384
2022,16,158339140,29.000,9,14104386
2022,12,158339231,1.500,1,14104397
2022,5,158339272,0.100,1,14104403
2022,16,159522310,2.090,9,14264958
2022,5,159522310,5.000,1,14264959
2022,5,158339148,1.150,4,14104388
2022,8,158339062,1.000,9,14104379
2022,16,158339375,7.000,9,14104412
2022,1,158339084,0.600,1,14104382
2022,12,158339228,1.000,1,14104394
2022,16,158339228,27.000,9,14104395
2022,5,158339300,0.250,1,14104404
2022,5,158339447,4.000,10,14104421
2022,5,158339530,20.000,1,14104432
2022,16,158339583,1.000,9,14104434
2022,5,158339390,30.000,1,14104417
2022,12,158339219,3.900,1,14104390
2022,5,158339219,0.700,1,14104391
2022,12,158339242,0.020,3,14104398
2022,12,159522374,3.000,1,14264976
2022,5,159522418,9.000,1,14264983
2022,5,159522292,1.000,1,14264956
2022,5,159522312,37.000,1,14264960
2022,5,159522377,0.250,1,14264977
2022,16,159522343,6.000,9,14264969
2022,5,159522382,2.000,1,14264980
2022,16,159522408,2.000,9,14264982
2022,12,159522427,1.000,1,14264989
2022,16,159522543,0.010,1,14265017
2022,12,159522610,3.900,1,14265032
2022,16,159522647,39.800,1,14265037
2022,5,159522471,0.500,3,14264999
2022,5,159522499,9.500,1,14265006
2022,16,159522651,7.150,1,14265038
2022,5,159522651,0.100,1,14265039
2022,12,159522739,0.500,1,14265056
2022,2,159522766,0.250,1,14265058
2022,5,159522531,1.000,1,14265014
2022,5,159522555,1.000,1,14265018
2022,2,159522555,1.000,1,14265019
2022,12,159522785,0.010,1,14265062
2022,12,159522580,4.300,1,14265025
2022,5,159522580,57.200,1,14265026
2022,16,159522693,12.000,1,14265047
2022,5,159522693,4.000,1,14265048
2022,5,159522799,1.000,1,14265064
2022,2,159522799,1.000,1,14265065
2022,12,159522866,0.500,1,14265077
2022,16,159522696,4.100,1,14265049
2022,5,159522696,0.500,1,14265050
2022,5,159522856,1.000,3,14265073
2022,2,159522754,0.400,1,14265057
2022,5,159522828,25.900,1,14265069
2022,1,159522842,0.110,1,14265072
2022,5,159522859,0.100,1,14265074
2022,2,159522859,0.100,1,14265075
2022,16,159522835,2.000,1,14265070
2022,5,159522886,16.850,1,14265080
2022,5,159523126,1.200,1,14265110
2022,12,159522941,0.200,1,14265083
2022,12,159522964,1.000,1,14265086
2022,5,159522986,59.700,1,14265087
2022,16,159523041,34.370,9,14265094
2022,5,159523041,33.190,1,14265095
2022,5,159523227,1.000,4,14265124
2022,5,159523116,41.000,1,14265107
2022,16,159523049,15.500,9,14265096
2022,2,159523049,2.000,1,14265097
2022,1,159523049,8.000,1,14265098
2022,5,159523291,4.000,1,14265132
2022,16,159523092,37.000,9,14265102
2022,5,159523119,5.000,1,14265108
2022,16,159523304,5.000,9,14265136
2022,16,160702387,8.000,9,14429244
2022,16,159523378,1.000,1,14265147
2022,5,159523378,0.400,1,14265148
2022,12,159523162,1.000,1,14265113
2022,12,159523220,13.000,9,14265121
2022,16,159523220,7.000,9,14265122
2022,2,159523220,4.000,1,14265123
2022,12,159523185,8.550,1,14265115
2022,16,159523185,40.520,9,14265116
2022,16,159523273,3.000,9,14265129
2022,2,159523312,1.900,1,14265137
2022,12,159523363,4.500,1,14265143
2022,16,160702568,27.000,9,14429281
2022,12,159523450,0.740,1,14265157
2022,5,159523480,0.010,1,14265158
2022,8,160702517,26.000,9,14429263
2022,5,160702517,14.100,1,14429264
2022,2,160702519,0.200,1,14429265
2022,5,160702566,1.000,1,14429279
2022,2,160702566,1.000,1,14429280
2022,5,160702571,4.320,1,14429282
2022,2,160702571,2.670,1,14429283
2022,16,160702647,213.700,1,14429290
2022,16,160702736,1.000,9,14429294
2022,5,148167104,1.000,11,12631325
2022,12,148167162,1.000,11,12631337
2022,8,160702811,1.000,9,14429302
2022,16,148167350,1.000,11,12631368
2022,5,148167350,1.000,11,12631369
2022,5,148167364,0.250,1,12631374
2022,8,160702813,1.000,9,14429303
2022,5,160702959,166.400,1,14429313
2022,12,148167157,0.480,1,12631333
2022,5,148167157,25.000,8,12631334
2022,12,148167201,1.000,11,12631342
2022,5,148167164,7.000,1,12631338
2022,12,148167160,18.000,1,12631335
2022,5,148167160,14.000,1,12631336
2022,5,148167206,0.008,1,12631343
2022,12,148167225,16.000,1,12631346
2022,12,148167239,2.390,1,12631349
2022,16,160702995,2.000,1,14429315
2022,5,148167277,0.999,3,12631357
2022,12,148167286,1.002,1,12631358
2022,5,160702998,12.400,1,14429316
2022,16,160702994,1.000,9,14429314
2022,16,160703018,0.210,1,14429318
2022,12,150200741,2.000,1,12907647
2022,12,148167341,1.000,11,12631367
2022,16,160703834,0.350,1,14429408
2022,12,148167356,1.000,11,12631370
2022,5,160703036,29.200,1,14429319
2022,12,148167418,1.000,11,12631375
2022,5,148167418,1.000,11,12631376
2022,5,160703219,3.500,1,14429344
2022,5,150200935,1.000,11,12907668
2022,12,150200959,1.000,1,12907672
2022,8,150200959,1.000,9,12907673
2022,5,150200959,20.000,1,12907674
2022,12,150200984,0.011,1,12907676
2022,12,150201007,61.000,1,12907680
2022,12,150201036,1.540,4,12907686
2022,5,150201036,1.000,3,12907687
2022,12,151223012,1.000,11,13063042
2022,12,150201178,1.000,11,12907721
2022,12,150201004,1.000,11,12907678
2022,5,150201004,1.000,11,12907679
2022,5,160703231,2.440,1,14429346
2022,5,160703236,1.000,1,14429348
2022,5,150201031,1.000,11,12907683
2022,5,160703289,4.000,1,14429349
2022,12,150201241,5.003,1,12907733
2022,5,160703303,2.500,1,14429350
2022,5,160703318,0.800,1,14429351
2022,12,150201078,1.000,11,12907695
2022,16,160703335,15.000,9,14429352
2022,5,160703335,9.300,1,14429353
2022,12,160703419,0.810,1,14429360
2022,12,150201233,0.002,1,12907732
2022,12,151223117,1.000,9,13063054
2022,12,150201228,19.000,1,12907730
2022,16,150201228,1.000,11,12907731
2022,5,150201261,1.000,11,12907739
2022,12,156146873,1.000,11,13801575
2022,12,150201288,31.000,1,12907742
2022,5,150201361,16.000,1,12907756
2022,16,164924876,0.900,1,14992625
2022,12,150201295,18.000,1,12907746
2022,5,150201408,3.000,1,12907760
2022,12,150201287,1.000,11,12907741
2022,12,164924901,10.290,1,14992631
2022,12,150201351,3.000,1,12907754
2022,5,150201381,1.000,3,12907759
2022,16,164924901,0.550,1,14992632
2022,5,164924901,4.350,1,14992633
2022,16,160703502,0.010,1,14429372
2022,17,150201343,0.001,1,12907751
2022,5,162245460,0.500,1,14639312
2022,5,150201421,0.001,3,12907761
2022,16,160703531,2.000,9,14429375
2022,5,162245757,2.000,1,14639356
2022,12,151223279,1.000,11,13063085
2022,5,151223279,1.000,11,13063086
2022,12,151223333,0.001,1,13063093
2022,12,151223125,1.000,11,13063057
2022,12,151223146,5.900,1,13063064
2022,5,151223146,9.100,1,13063065
2022,16,151223166,1.000,11,13063068
2022,5,162245542,6.400,1,14639328
2022,16,162245549,21.800,9,14639331
2022,5,162245571,0.800,1,14639332
2022,12,151223329,0.080,1,13063090
2022,16,162245762,0.100,1,14639357
2022,8,151223135,167.000,9,13063061
2022,2,151223135,1.000,1,13063062
2022,12,151223331,30.000,1,13063091
2022,5,151223331,136.000,1,13063092
2022,8,162246003,2.000,9,14639392
2022,16,162246003,105.000,9,14639393
2022,5,162246003,3.500,1,14639394
2022,8,162246025,1.000,9,14639397
2022,5,151223309,0.500,1,13063089
2022,16,162245658,0.100,1,14639342
2022,17,151223492,1.000,11,13063112
2022,2,162245658,0.700,1,14639343
2022,5,162245731,0.400,1,14639350
2022,12,162245653,7.600,1,14639339
2022,16,162245653,1.400,1,14639340
2022,5,162245686,1.000,1,14639345
2022,5,151223275,0.900,3,13063084
2022,16,164925044,3332.170,9,14992664
2022,12,151223422,11.000,1,13063101
2022,8,151223422,1.000,9,13063102
2022,5,151223422,0.025,3,13063103
2022,5,164925044,34.570,4,14992665
2022,8,162245730,1.000,9,14639349
2022,2,162245704,0.330,1,14639346
2022,12,151223419,27.000,1,13063099
2022,5,151223419,5.000,1,13063100
2022,5,151223435,1.000,11,13063107
2022,12,151223461,1.000,1,13063108
2022,5,162246058,31.000,1,14639400
2022,12,151223430,1.000,11,13063104
2022,15,151223430,1.000,11,13063105
2022,12,151223528,1.000,11,13063117
2022,5,151223528,1.000,11,13063118
2022,5,162246070,2.600,4,14639401
2022,16,162246090,5.000,1,14639402
2022,5,162246090,2.000,1,14639403
2022,8,162246103,1.000,9,14639406
2022,16,164925081,7.500,9,14992685
2022,12,151223397,1.000,11,13063097
2022,5,164925081,0.100,1,14992686
2022,2,162246153,2.200,1,14639412
2022,12,156146539,1.000,11,13801549
2022,5,162245756,918.200,1,14639353
2022,12,156146558,1.000,11,13801551
2022,12,156146581,1.000,11,13801554
2022,2,162245756,29.710,1,14639354
2022,1,162245756,22.250,1,14639355
2022,16,162245817,4.000,9,14639362
2022,5,162245817,3.000,1,14639363
2022,16,162245834,1.000,9,14639365
2022,5,162245834,1.000,1,14639366
2022,16,162245949,0.400,1,14639380
2022,5,151714900,1.000,5,13137774
2022,15,151714900,1.000,11,13137775
2022,16,162245808,2.000,9,14639359
2022,12,151714941,1.000,11,13137778
2022,5,162245821,61.000,4,14639364
2022,16,162245816,2.000,9,14639360
2022,12,151715035,20.000,1,13137789
2022,5,151715035,1.000,1,13137790
2022,12,151715104,2.300,1,13137794
2022,5,162245816,27.900,1,14639361
2022,12,162246230,0.740,1,14639432
2022,12,151715001,14.700,1,13137784
2022,5,162246230,0.470,1,14639433
2022,5,162246170,2.400,1,14639414
2022,12,151715103,5.000,1,13137795
2022,5,151715015,0.500,1,13137786
2022,15,151715167,1.000,11,13137798
2022,5,151715181,0.001,3,13137800
2022,16,162245929,1.000,9,14639378
2022,5,151715022,0.100,3,13137787
2022,5,153414152,2.000,10,13403078
2022,16,162245986,8.000,9,14639386
2022,12,153414175,1.000,11,13403081
2022,8,164925232,16.000,9,14992698
2022,17,164925232,2.000,9,14992699
2022,5,153414198,31.000,9,13403091
2022,12,162245970,3.300,1,14639382
2022,5,153414281,3.000,3,13403101
2022,8,153414281,1.000,11,13403102
2022,5,162245993,57.710,1,14639387
2022,5,162246009,2.200,1,14639395
2022,12,153414183,0.001,1,13403084
2022,5,153414183,0.001,1,13403085
2022,12,153414199,1.000,1,13403092
2022,12,162246052,1.600,1,14639398
2022,12,162246057,3.000,1,14639399
2022,12,153414253,1.000,11,13403096
2022,16,162246308,10.340,1,14639443
2022,8,164925326,1.000,9,14992714
2022,5,153414178,4.000,1,13403082
2022,16,153414178,2.000,9,13403083
2022,8,153414277,2.000,9,13403100
2022,12,164925326,10.300,1,14992715
2022,12,162246095,12.700,1,14639405
2022,5,162246135,0.500,1,14639409
2022,1,162246093,0.530,1,14639404
2022,12,162246106,0.300,1,14639407
2022,5,162246212,53.000,1,14639426
2022,12,166619879,1.900,1,15244163
2022,12,153414457,1.000,1,13403127
2022,12,153414452,6.300,1,13403126
2022,12,153414479,1.800,4,13403128
2022,1,153414479,26.000,1,13403129
2022,5,153414479,8.000,4,13403130
2022,5,153414542,1.000,11,13403139
2022,12,154825713,2.000,3,13616819
2022,16,154825713,15.000,9,13616820
2022,12,157248972,3.000,1,13959590
2022,12,154825892,4.000,1,13616831
2022,12,154825975,0.720,1,13616837
2022,5,154825975,29.000,1,13616838
2022,12,154826028,7.450,1,13616842
2022,2,148164234,1.100,1,12630927
2022,12,154826051,1.000,11,13616847
2022,12,154826077,1.000,11,13616850
2022,17,154826077,1.000,11,13616851
2022,5,154826215,1.000,1,13616873
2022,12,154826089,4.000,1,13616853
2022,5,154826054,1.000,1,13616848
2022,12,154826071,4.700,1,13616849
2022,12,154826136,0.002,1,13616863
2022,12,154826153,3.000,1,13616866
2022,4,154826153,1.000,1,13616867
2022,12,154826175,12.000,1,13616868
2022,12,154826198,3.000,1,13616871
2022,16,154826198,1.000,11,13616872
2022,12,154826226,1.000,1,13616874
2022,12,154826260,0.002,1,13616876
2022,5,154826260,0.004,1,13616877
2022,5,154826427,1.100,3,13616903
2022,12,156147009,1.000,11,13801591
2022,5,156147039,1.500,3,13801597
2022,12,156146907,1.000,1,13801582
2022,12,156146835,0.008,1,13801574
2022,12,156146894,0.600,1,13801576
2022,5,156146894,0.700,1,13801577
2022,16,156146894,1.000,11,13801578
2022,12,156146915,4.000,1,13801583
2022,16,156146915,1.000,11,13801584
2022,17,156146915,1.000,11,13801585
2022,12,156147015,1.000,11,13801592
2022,11,156147015,0.007,1,13801593
2022,5,148164234,5.160,1,12630928
2022,2,148164191,506.860,1,12630923
2022,5,148164191,30.500,1,12630924
2022,5,148163430,7.000,1,12630857
2022,5,148163496,0.140,3,12630861
2022,2,148163507,0.210,1,12630863
2022,12,148163528,88.000,9,12630867
2022,5,148163528,253.730,1,12630868
2022,5,148163502,3.500,1,12630862
2022,2,148163514,0.250,1,12630866
2022,2,148163511,11.520,1,12630864
2022,5,148163511,443.490,1,12630865
2022,5,148163613,0.630,1,12630874
2022,2,148163613,0.610,1,12630875
2022,5,148163555,8.450,1,12630871
2022,12,148163555,0.350,1,12630872
2022,5,151212622,190.000,1,13061901
2022,5,148163631,2.300,1,12630877
2022,12,156147117,6.000,1,13801606
2022,5,148163707,46.890,1,12630885
2022,5,148163673,1.800,1,12630881
2022,5,148163694,25.000,1,12630882
2022,12,150194723,3.000,1,12906883
2022,5,150194738,6.680,1,12906885
2022,5,150194601,28.180,1,12906878
2022,5,150194757,30.990,1,12906889
2022,5,150194467,5.210,1,12906861
2022,5,156147117,13.000,1,13801607
2022,15,156147219,0.005,9,13801627
2022,2,151708847,0.200,1,13137057
2022,2,150194561,1.380,1,12906874
2022,12,150194552,5.320,1,12906872
2022,5,150194552,0.560,1,12906873
2022,5,150194575,1.090,1,12906875
2022,5,151212740,1.200,1,13061908
2022,5,156147134,3.000,1,13801611
2022,5,156147150,1.000,1,13801614
2022,5,151213130,2.910,1,13061953
2022,12,156147150,4.001,1,13801615
2022,5,156147091,0.100,3,13801604
2022,12,156147138,1.000,1,13801613
2022,5,151213424,5.000,1,13061982
2022,2,151213341,0.200,1,13061974
2022,2,151213360,0.210,1,13061976
2022,12,156147177,1.000,11,13801620
2022,5,156147440,0.001,1,13801669
2022,5,151215654,16.520,1,13062205
2022,5,151708942,8.900,1,13137060
2022,5,151709122,1.220,1,13137074
2022,12,156147029,0.005,1,13801596
2022,12,156147069,1.000,11,13801600
2022,12,156147218,1.000,11,13801628
2022,12,151709134,32.240,1,13137075
2022,12,151709269,5.850,1,13137086
2022,5,156147395,5.000,1,13801662
2022,12,157249075,1.000,11,13959602
2022,12,157249122,1.000,11,13959609
2022,5,157249122,1.000,3,13959610
2022,12,157249153,60.000,1,13959612
2022,12,151709392,55.880,1,13137095
2022,12,157249272,0.001,1,13959629
2022,5,151709319,0.800,1,13137092
2022,5,151709374,4.000,1,13137094
2022,5,151709474,1.720,1,13137099
2022,5,151709441,39.000,1,13137098
2022,2,151709476,0.440,1,13137100
2022,5,151709489,105.000,1,13137101
2022,5,151709567,4.440,1,13137105
2022,5,151709573,40.000,1,13137107
2022,5,151709889,1.040,1,13137138
2022,2,151709889,5.460,1,13137139
2022,5,153401188,49.670,1,13401765
2022,16,157249020,2.000,9,13959593
2022,12,157249119,1.000,1,13959608
2022,12,157249182,0.500,1,13959615
2022,5,157249182,1.000,1,13959616
2022,12,157249198,29.000,1,13959617
2022,2,157249198,13.000,1,13959618
2022,12,153401188,31.000,9,13401766
2022,2,153401188,13.810,1,13401767
2022,5,153401131,1.650,1,13401754
2022,5,157249051,1.000,11,13959597
2022,12,157249066,2.000,1,13959598
2022,5,157249066,6.000,1,13959599
2022,5,153401137,1.100,1,13401755
2022,5,157249085,70.000,1,13959605
2022,5,157249116,0.100,3,13959607
2022,8,157249132,1.000,11,13959611
2022,5,153401143,28.000,1,13401756
2022,12,157249211,0.005,1,13959622
2022,5,157249211,0.006,1,13959623
2022,17,157249211,1.000,11,13959624
2022,12,157249298,35.000,1,13959630
2022,5,157249298,14.000,1,13959631
2022,5,153401149,12.920,1,13401757
2022,12,153401149,38.070,1,13401758
2022,12,153401156,2.190,1,13401759
2022,2,153401235,0.010,1,13401769
2022,2,157249207,1.000,1,13959620
2022,8,157249207,27.000,9,13959621
2022,12,157249312,60.000,1,13959634
2022,12,157249225,1.000,11,13959625
2022,12,157249246,0.500,1,13959627
2022,5,157249246,0.500,1,13959628
2022,5,153401269,5.830,1,13401770
2022,12,157249371,53.000,1,13959638
2022,2,157249371,45.000,1,13959639
2022,5,153401367,43.000,1,13401775
2022,12,157249328,1.000,11,13959635
2022,12,157249423,0.026,1,13959640
2022,5,157249423,0.020,1,13959641
2022,5,153401291,16.000,1,13401772
2022,5,153401426,2.000,9,13401777
2022,12,156137097,33.290,1,13800692
2022,5,156137097,809.930,1,13800693
2022,5,153401510,175.120,1,13401786
2022,12,154819674,0.450,1,13616274
2022,12,157249302,15.000,1,13959632
2022,5,157249302,12.000,1,13959633
2022,12,157249347,1.000,11,13959636
2022,12,157249444,2.000,1,13959642
2022,8,157249356,1.000,11,13959637
2022,12,158338849,0.400,1,14104353
2022,12,158338736,0.100,1,14104335
2022,12,158338676,1.000,1,14104328
2022,5,158338710,386.000,1,14104332
2022,12,158338710,1.000,1,14104333
2022,5,158338809,1.000,11,14104347
2022,12,158338809,1.000,11,14104348
2022,8,158338809,1.000,11,14104349
2022,5,158338827,0.100,1,14104352
2022,5,158338883,1.000,11,14104355
2022,12,158339012,3.000,1,14104377
2022,12,158338957,2.500,1,14104367
2022,12,159521803,1.000,1,14264897
2022,5,159521803,2.000,1,14264898
2022,2,154819569,1.620,1,13616261
2022,12,159521823,1.000,1,14264899
2022,12,159521861,10.000,9,14264904
2022,12,159521877,1.000,11,14264905
2022,12,159521912,0.001,1,14264906
2022,5,159522019,0.001,1,14264921
2022,5,154818643,8.160,1,13616131
2022,5,159521944,1.000,1,14264908
2022,12,159521944,2.000,1,14264909
2022,12,159522003,1.000,1,14264920
2022,5,159522077,1.000,1,14264927
2022,5,159521941,0.001,1,14264907
2022,15,159522095,3.000,1,14264929
2022,5,159522213,10.000,1,14264944
2022,5,154818659,36.940,1,13616133
2022,12,159522252,0.002,1,14264950
2022,12,159522046,2.000,1,14264923
2022,16,159522046,1.000,1,14264924
2022,17,159522046,3.000,9,14264925
2022,5,154818662,2.840,1,13616134
2022,5,154818672,17.640,1,13616137
2022,5,154818692,5.530,1,13616139
2022,12,160701451,0.001,1,14429098
2022,12,160701456,0.002,1,14429099
2022,6,160701489,36.000,9,14429104
2022,2,156137106,1.260,1,13800694
2022,12,160701497,5.000,1,14429105
2022,5,160701543,0.012,1,14429108
2022,12,160701830,0.002,1,14429147
2022,5,160701833,971.530,1,14429148
2022,12,160701833,38.910,1,14429149
2022,5,154818717,2.160,1,13616141
2022,12,160701584,1.000,1,14429113
2022,12,156137289,2.500,9,13800719
2022,12,160701631,0.001,1,14429122
2022,12,160701810,0.002,1,14429144
2022,12,162246116,27.000,1,14639408
2022,12,162245405,0.001,1,14639303
2022,12,162245451,15.000,1,14639304
2022,5,162245451,38.000,1,14639305
2022,5,156137289,76.940,1,13800720
2022,2,156137154,0.580,1,13800699
2022,12,162245457,1.000,11,14639309
2022,12,162245493,3.000,1,14639321
2022,11,162245493,28.000,1,14639322
2022,12,162245485,1.000,11,14639318
2022,5,162245492,1.001,3,14639320
2022,8,162245480,3.000,9,14639316
2022,5,162245480,0.900,3,14639317
2022,5,162245488,1.200,3,14639319
2022,5,162245520,0.567,1,14639324
2022,12,162245534,14.000,1,14639326
2022,5,162245534,1.000,11,14639327
2022,12,162245548,10.000,1,14639330
2022,5,156137154,0.260,1,13800700
2022,12,156137143,3.070,1,13800698
2022,5,156137386,4.470,1,13800733
2022,5,162245645,10.500,1,14639336
2022,12,162245645,1.000,1,14639337
2022,12,162245749,1.000,1,14639352
2022,1,150206452,8.000,1,12908393
2022,8,150206452,4.000,9,12908394
2022,12,156150437,1.000,1,13802011
2022,8,156150722,12.000,9,13802035
2022,12,153419970,1.000,1,13404014
2022,5,150206591,14.699,1,12908406
2022,12,150206591,0.700,1,12908407
